Open,High,Low,Close,short_ma,long_ma,rsi,macd,macd_hist,macd_signal,Close_pct_change
135.53,136.93,135.53,136.87,128.0,109.13,69.12,2.55,0.49,2.06,-0.0
136.89,138.15,136.09,136.2,128.25,109.35,66.29,2.57,0.41,2.17,1.0
136.17,138.15,136.01,138.11,128.57,109.58,70.05,2.71,0.44,2.28,-1.0
137.92,137.92,136.3,137.15,128.86,109.82,66.06,2.72,0.35,2.36,0.0
137.15,137.24,136.4,137.23,129.14,110.05,66.24,2.69,0.26,2.43,0.0
136.54,137.38,135.54,137.26,129.4,110.3,66.31,2.65,0.17,2.47,1.0
137.74,138.4,137.0,138.29,129.68,110.56,68.68,2.66,0.15,2.51,-1.0
137.93,138.04,136.39,137.45,129.95,110.81,64.68,2.58,0.05,2.52,0.0
137.62,138.85,137.62,137.85,130.23,111.06,65.7,2.51,-0.01,2.52,1.0
138.11,139.35,137.72,138.97,130.51,111.32,68.46,2.53,0.0,2.52,-1.0
138.84,138.84,136.99,137.19,130.72,111.57,60.18,2.36,-0.13,2.49,1.0
137.63,139.01,137.26,138.67,130.96,111.83,64.07,2.33,-0.13,2.46,2.0
139.07,140.94,138.77,140.88,131.23,112.09,68.95,2.45,-0.01,2.46,1.0
141.16,142.13,140.8,141.76,131.5,112.36,70.66,2.59,0.1,2.48,1.0
141.5,143.42,141.31,143.06,131.77,112.64,73.02,2.77,0.23,2.54,1.0
142.09,144.43,142.09,143.94,132.03,112.93,74.52,2.95,0.33,2.62,-2.0
143.87,144.27,141.24,141.67,132.26,113.2,64.57,2.88,0.2,2.67,-1.0
141.85,142.5,139.43,139.7,132.49,113.46,57.41,2.63,-0.03,2.66,-1.0
139.31,139.7,137.7,138.77,132.71,113.71,54.35,2.33,-0.27,2.6,-2.0
138.57,138.68,135.39,136.23,132.87,113.95,46.97,1.87,-0.58,2.45,0.0
136.26,137.56,136.01,136.66,133.05,114.2,48.25,1.52,-0.75,2.27,1.0
137.9,138.5,137.22,138.19,133.22,114.45,52.63,1.35,-0.73,2.08,1.0
138.5,139.29,138.29,138.93,133.41,114.7,54.63,1.26,-0.66,1.92,0.0
138.71,139.86,138.4,139.31,133.65,114.96,55.67,1.21,-0.57,1.78,-1.0
139.5,139.5,137.24,137.46,133.85,115.21,49.72,1.01,-0.62,1.62,0.0
137.22,138.68,137.22,137.98,134.1,115.46,51.3,0.88,-0.6,1.47,1.0
138.64,139.2,138.2,139.03,134.43,115.71,54.4,0.85,-0.5,1.35,1.0
139.13,140.41,139.03,140.05,134.78,115.98,57.26,0.9,-0.36,1.26,1.0
140.46,140.99,139.86,140.85,135.12,116.24,59.4,0.99,-0.21,1.2,2.0
140.93,143.99,140.0,143.73,135.55,116.52,66.02,1.28,0.06,1.22,-1.0
143.75,143.75,141.87,142.99,135.97,116.79,63.17,1.44,0.17,1.26,1.0
143.39,144.93,142.9,144.21,136.32,117.06,65.79,1.64,0.3,1.34,1.0
144.95,146.0,144.74,145.06,136.7,117.34,67.52,1.85,0.41,1.44,1.0
145.17,146.28,145.0,146.14,137.07,117.61,69.63,2.07,0.51,1.57,2.0
146.34,149.21,146.18,148.84,137.53,117.9,74.14,2.44,0.7,1.74,-0.0
149.26,149.99,147.52,148.13,137.93,118.17,71.15,2.65,0.73,1.92,-1.0
148.04,148.77,146.01,146.98,138.29,118.45,66.46,2.69,0.61,2.08,1.0
147.31,148.86,147.31,148.66,138.68,118.73,69.61,2.82,0.6,2.23,-2.0
147.05,147.79,145.84,146.07,139.1,118.99,60.23,2.69,0.37,2.32,1.0
146.5,147.33,146.48,147.06,139.44,119.27,62.32,2.63,0.25,2.38,-1.0
147.3,148.09,146.1,146.28,139.72,119.54,59.66,2.5,0.09,2.4,2.0
149.0,149.3,147.5,148.61,140.04,119.82,64.53,2.55,0.11,2.43,-0.0
148.39,149.1,147.71,148.5,140.33,120.1,64.14,2.55,0.09,2.46,0.0
149.0,150.43,148.54,148.73,140.64,120.38,64.62,2.54,0.07,2.47,0.0
148.99,149.69,147.55,149.45,140.96,120.65,66.17,2.56,0.07,2.49,1.0
153.7,154.35,150.51,150.92,141.3,120.93,69.13,2.66,0.14,2.52,0.0
151.13,151.93,149.19,151.42,141.66,121.21,70.09,2.76,0.19,2.57,1.0
151.42,154.34,151.1,153.5,142.04,121.5,73.75,2.96,0.31,2.65,-0.0
153.0,153.52,152.62,153.49,142.4,121.79,73.71,3.09,0.35,2.74,0.0
153.73,153.99,153.01,153.82,142.77,122.08,74.28,3.18,0.35,2.83,0.0
154.0,156.54,153.79,154.1,143.11,122.38,74.79,3.24,0.33,2.91,2.0
155.0,157.05,154.26,156.65,143.52,122.69,78.87,3.45,0.43,3.02,-4.0
157.11,158.43,150.3,150.49,143.77,122.97,55.49,3.08,0.05,3.03,-2.0
151.33,151.33,146.68,147.76,143.98,123.22,48.61,2.54,-0.39,2.93,-1.0
148.12,149.09,145.12,147.02,144.18,123.47,46.92,2.03,-0.72,2.75,1.0
147.01,148.82,146.8,148.28,144.4,123.73,50.11,1.71,-0.83,2.54,-1.0
147.14,148.24,146.5,147.35,144.58,123.99,47.82,1.37,-0.94,2.31,1.0
148.59,150.29,147.67,148.66,144.8,124.25,51.2,1.18,-0.9,2.08,2.0
147.07,151.99,145.94,150.91,145.06,124.53,56.42,1.21,-0.7,1.91,-2.0
150.54,152.0,147.42,147.74,145.24,124.79,48.54,0.96,-0.76,1.72,0.0
147.79,148.97,144.69,148.18,145.46,125.05,49.6,0.79,-0.74,1.53,1.0
147.74,151.97,147.43,150.39,145.69,125.32,54.62,0.82,-0.57,1.39,1.0
149.73,152.64,149.5,151.74,145.91,125.6,57.41,0.95,-0.36,1.3,2.0
151.9,155.7,151.06,155.13,146.18,125.88,63.48,1.3,0.0,1.3,-1.0
154.75,155.41,153.51,153.98,146.39,126.16,60.34,1.48,0.14,1.34,2.0
154.57,158.32,154.18,157.56,146.67,126.45,65.98,1.88,0.44,1.44,1.0
158.71,159.45,157.97,158.92,147.01,126.75,67.85,2.28,0.67,1.61,1.0
157.66,160.76,156.54,159.8,147.41,127.06,69.04,2.65,0.83,1.82,2.0
159.8,163.24,159.31,162.89,147.9,127.38,72.83,3.14,1.06,2.08,-0.0
161.53,163.95,161.53,162.7,148.43,127.69,72.25,3.48,1.12,2.36,-0.0
162.6,164.71,162.01,162.65,148.95,127.99,72.08,3.71,1.07,2.63,1.0
163.0,165.89,162.92,164.27,149.47,128.3,74.14,3.97,1.07,2.9,0.0
165.0,165.44,163.37,164.33,149.98,128.61,74.21,4.13,0.99,3.15,1.0
165.62,168.41,164.8,166.14,150.51,128.93,76.45,4.36,0.97,3.39,-2.0
166.58,167.43,163.1,163.61,151.04,129.24,67.62,4.28,0.72,3.57,-2.0
163.3,164.41,160.81,160.83,151.49,129.53,59.48,3.96,0.31,3.65,0.0
160.4,161.67,159.51,161.44,151.94,129.83,60.6,3.7,0.04,3.66,1.0
161.15,163.31,161.15,162.3,152.39,130.13,62.19,3.53,-0.1,3.63,1.0
160.82,164.21,160.52,163.55,152.84,130.43,64.43,3.45,-0.14,3.6,1.0
164.29,166.17,164.29,165.64,153.28,130.73,67.86,3.52,-0.06,3.58,1.0
166.23,167.43,165.5,166.82,153.75,131.04,69.64,3.63,0.04,3.59,0.0
166.85,167.48,166.4,166.84,154.21,131.34,69.67,3.67,0.07,3.61,-0.0
167.5,167.87,165.97,166.57,154.64,131.64,68.67,3.64,0.03,3.61,-1.0
165.69,166.7,165.11,165.48,155.02,131.93,64.6,3.49,-0.1,3.59,-1.0
165.37,165.7,163.72,163.8,155.32,132.22,58.82,3.2,-0.31,3.51,0.0
163.47,164.0,162.0,163.86,155.64,132.5,58.96,2.94,-0.46,3.4,-1.0
164.53,165.11,162.32,162.83,155.95,132.78,55.44,2.62,-0.62,3.24,-0.0
162.54,164.6,162.15,162.42,156.23,133.05,54.06,2.31,-0.75,3.06,1.0
163.44,164.65,163.08,164.07,156.59,133.34,58.54,2.17,-0.71,2.88,-0.0
164.85,165.09,163.85,163.98,156.93,133.63,58.21,2.03,-0.68,2.71,-2.0
164.37,164.58,160.01,160.9,157.22,133.91,48.11,1.65,-0.85,2.5,-1.0
161.12,162.47,159.37,159.93,157.45,134.18,45.44,1.25,-0.99,2.25,-2.0
161.0,161.37,157.4,157.4,157.62,134.45,39.3,0.73,-1.21,1.94,1.0
158.53,159.37,157.01,158.19,157.81,134.72,41.94,0.37,-1.26,1.63,2.0
158.75,161.13,158.58,160.57,158.04,134.98,49.11,0.28,-1.08,1.36,-1.0
160.84,162.09,159.62,159.64,158.21,135.25,46.68,0.13,-0.98,1.11,-0.0
159.29,159.95,158.02,158.88,158.36,135.51,44.74,-0.05,-0.93,0.88,1.0
159.53,161.37,159.24,160.54,158.5,135.78,49.67,-0.06,-0.75,0.69,2.0
162.25,163.55,161.6,163.24,158.7,136.06,56.48,0.15,-0.43,0.58,0.0
163.52,164.13,162.53,163.71,158.89,136.34,57.55,0.35,-0.19,0.54,1.0
164.0,164.77,162.68,164.7,159.11,136.62,59.81,0.58,0.04,0.55,-1.0
165.0,165.13,163.7,163.75,159.25,136.89,56.69,0.68,0.11,0.57,-3.0
164.95,164.95,159.42,159.61,159.43,137.16,45.57,0.42,-0.12,0.54,-1.0
159.38,160.61,157.48,157.74,159.63,137.42,41.6,0.06,-0.38,0.45,-1.0
157.57,157.8,154.75,156.65,159.82,137.68,39.44,-0.31,-0.6,0.3,1.0
158.03,159.95,156.92,158.83,160.03,137.95,45.53,-0.42,-0.57,0.15,-2.0
159.08,159.65,155.31,155.43,160.19,138.21,38.95,-0.77,-0.74,-0.03,-1.0
154.97,155.39,153.54,153.82,160.3,138.45,36.28,-1.17,-0.91,-0.26,1.0
155.0,157.16,154.29,155.82,160.4,138.7,41.64,-1.3,-0.84,-0.47,1.0
155.55,157.59,154.21,157.39,160.59,138.94,45.51,-1.27,-0.64,-0.63,1.0
158.44,159.47,156.87,159.44,160.81,139.2,50.16,-1.07,-0.35,-0.72,1.0
158.25,160.49,158.25,160.25,161.01,139.47,51.9,-0.83,-0.09,-0.74,1.0
163.24,163.24,160.36,161.49,161.21,139.74,54.53,-0.54,0.16,-0.7,-3.0
164.68,164.71,156.2,156.69,161.24,139.98,44.42,-0.69,0.01,-0.7,3.0
156.81,162.43,155.82,161.98,161.4,140.24,54.44,-0.37,0.26,-0.63,-1.0
162.43,162.59,159.6,160.62,161.46,140.5,51.85,-0.23,0.32,-0.55,0.0
160.22,161.49,158.69,161.09,161.5,140.75,52.69,-0.08,0.38,-0.46,0.0
161.33,162.27,159.8,161.37,161.53,140.99,53.21,0.06,0.42,-0.35,0.0
161.3,162.53,160.91,161.99,161.52,141.23,54.41,0.22,0.46,-0.24,1.0
162.02,164.38,161.35,164.14,161.54,141.48,58.4,0.52,0.6,-0.09,-1.0
163.72,164.84,162.32,162.85,161.55,141.73,55.28,0.64,0.58,0.06,1.0
163.0,164.11,162.7,163.9,161.54,141.98,57.28,0.81,0.6,0.21,1.0
163.5,165.37,162.79,165.12,161.56,142.23,59.54,1.03,0.66,0.37,-1.0
164.66,165.3,163.19,163.49,161.5,142.47,55.32,1.07,0.55,0.51,0.0
164.0,164.47,162.57,164.2,161.52,142.71,56.76,1.14,0.5,0.64,0.0
164.18,165.35,163.64,164.39,161.59,142.95,57.16,1.19,0.45,0.75,0.0
164.15,165.2,163.38,165.18,161.66,143.18,58.85,1.29,0.43,0.86,1.0
165.5,167.17,165.3,166.92,161.75,143.41,62.38,1.49,0.5,0.98,0.0
166.92,167.98,166.33,167.64,161.84,143.65,63.76,1.68,0.56,1.12,-1.0
167.99,168.0,164.85,165.26,161.83,143.88,56.38,1.63,0.4,1.22,-1.0
164.82,165.42,162.77,163.54,161.76,144.1,51.72,1.43,0.16,1.26,-1.0
163.69,164.29,162.01,162.1,161.67,144.31,48.13,1.14,-0.1,1.24,0.0
162.15,163.24,161.7,162.3,161.58,144.51,48.66,0.92,-0.26,1.17,-1.0
162.49,162.5,159.89,160.57,161.48,144.69,44.41,0.59,-0.46,1.06,1.0
161.16,162.08,160.85,161.89,161.45,144.88,48.13,0.44,-0.49,0.93,-0.0
162.07,162.38,161.26,161.82,161.41,145.07,47.95,0.31,-0.5,0.81,1.0
162.67,163.24,161.9,162.64,161.4,145.26,50.34,0.27,-0.43,0.7,0.0
163.13,163.23,162.01,162.95,161.41,145.45,51.25,0.26,-0.36,0.61,-1.0
163.43,164.6,161.87,162.1,161.37,145.64,48.62,0.18,-0.35,0.53,1.0
161.12,163.39,160.58,163.15,161.36,145.84,51.9,0.2,-0.26,0.46,0.0
162.73,163.96,162.29,163.65,161.41,146.04,53.43,0.25,-0.17,0.42,0.0
163.88,164.41,162.63,164.11,161.49,146.24,54.85,0.33,-0.07,0.4,-0.0
164.11,164.48,163.19,163.89,161.62,146.45,54.0,0.36,-0.03,0.39,0.0
163.49,164.72,162.99,164.52,161.75,146.66,56.09,0.44,0.04,0.4,1.0
164.53,166.51,164.53,166.33,161.87,146.88,61.51,0.64,0.19,0.45,1.0
166.53,167.23,166.35,167.17,162.02,147.11,63.75,0.85,0.32,0.53,1.0
166.21,168.87,165.7,168.08,162.2,147.33,66.05,1.09,0.44,0.64,-0.0
167.99,168.07,166.28,167.34,162.34,147.55,62.57,1.2,0.44,0.75,-2.0
166.52,166.94,164.03,164.53,162.36,147.74,51.48,1.04,0.23,0.81,-1.0
164.3,164.76,162.18,162.64,162.34,147.93,45.63,0.76,-0.04,0.8,1.0
162.96,164.59,162.66,164.04,162.33,148.14,50.15,0.65,-0.12,0.77,1.0
163.86,165.63,163.53,165.14,162.36,148.34,53.43,0.63,-0.11,0.74,-1.0
165.0,165.64,163.55,164.24,162.45,148.55,50.5,0.55,-0.16,0.7,-0.0
164.13,164.22,162.05,163.79,162.57,148.76,49.06,0.43,-0.22,0.65,0.0
164.01,165.62,163.3,164.2,162.72,148.96,50.45,0.38,-0.22,0.6,1.0
163.75,165.7,163.75,165.4,162.85,149.17,54.38,0.42,-0.14,0.56,-1.0
165.27,165.81,163.32,163.95,163.02,149.37,49.29,0.34,-0.18,0.52,-1.0
163.28,164.5,162.46,162.51,163.2,149.56,44.81,0.15,-0.29,0.44,-0.0
162.65,162.91,161.44,162.45,163.33,149.75,44.62,-0.0,-0.36,0.35,-0.0
162.81,162.81,160.51,162.05,163.42,149.94,43.36,-0.15,-0.4,0.25,0.0
162.28,162.93,161.86,162.7,163.49,150.12,46.04,-0.22,-0.38,0.16,-1.0
162.76,162.83,160.36,160.73,163.5,150.29,39.88,-0.42,-0.46,0.04,-0.0
160.04,161.77,158.59,160.64,163.48,150.46,39.62,-0.59,-0.5,-0.08,-1.0
160.77,160.88,158.2,158.98,163.53,150.61,35.07,-0.84,-0.6,-0.23,1.0
159.8,160.38,159.11,159.9,163.48,150.76,39.24,-0.96,-0.58,-0.38,-1.0
159.25,159.71,157.71,158.3,163.44,150.9,35.03,-1.16,-0.63,-0.54,-1.0
158.44,158.44,156.96,157.21,163.36,151.03,32.47,-1.4,-0.69,-0.71,0.0
158.12,158.73,157.43,157.93,163.29,151.18,35.8,-1.51,-0.64,-0.87,0.0
156.23,159.04,156.23,158.18,163.21,151.34,36.97,-1.56,-0.55,-1.01,1.0
158.13,160.62,157.93,160.31,163.14,151.5,45.95,-1.41,-0.32,-1.09,1.0
160.78,161.98,160.5,161.81,163.12,151.67,51.22,-1.16,-0.06,-1.1,1.0
161.73,163.49,161.47,162.62,163.09,151.83,53.84,-0.89,0.17,-1.06,-1.0
163.08,163.46,161.15,161.55,163.02,151.99,50.02,-0.75,0.25,-1.0,-0.0
161.11,163.2,160.56,161.33,162.98,152.16,49.25,-0.64,0.28,-0.93,1.0
161.82,162.54,161.06,162.49,162.94,152.33,53.35,-0.47,0.37,-0.83,0.0
162.0,163.67,161.19,162.98,162.91,152.52,55.0,-0.28,0.44,-0.72,3.0
164.5,168.18,164.39,167.87,162.97,152.75,67.41,0.26,0.78,-0.53,0.0
167.76,169.21,167.22,168.1,162.99,152.98,67.86,0.69,0.98,-0.28,1.0
168.53,170.12,167.82,169.97,163.04,153.21,71.32,1.18,1.17,0.01,0.0
169.33,170.69,169.19,170.04,163.13,153.45,71.44,1.55,1.23,0.32,-0.0
169.99,170.57,168.3,170.0,163.26,153.69,71.25,1.82,1.2,0.62,-0.0
170.5,170.66,169.24,169.33,163.41,153.9,68.0,1.96,1.07,0.88,1.0
170.24,171.36,168.84,170.18,163.57,154.12,69.88,2.11,0.98,1.13,-2.0
169.08,169.24,166.97,166.97,163.69,154.32,56.41,1.95,0.66,1.29,0.0
166.72,168.77,166.19,167.12,163.8,154.52,56.83,1.81,0.42,1.4,1.0
167.56,168.58,167.03,168.29,163.93,154.73,60.05,1.78,0.31,1.47,-1.0
167.79,169.16,166.56,166.93,164.01,154.91,54.92,1.62,0.12,1.5,-2.0
166.08,166.08,162.71,163.05,164.02,155.08,43.5,1.17,-0.26,1.44,-0.0
164.28,164.62,162.52,162.95,164.03,155.27,43.25,0.8,-0.51,1.31,2.0
163.11,166.19,163.1,165.8,164.09,155.45,51.75,0.73,-0.47,1.19,0.0
166.86,166.93,166.0,166.15,164.14,155.62,52.68,0.69,-0.4,1.09,-0.0
166.15,167.15,165.26,165.78,164.17,155.79,51.54,0.62,-0.38,1.0,2.0
166.15,169.4,166.15,169.09,164.27,155.96,59.9,0.82,-0.14,0.96,0.0
169.34,170.21,168.86,169.5,164.37,156.15,60.8,1.01,0.04,0.97,-0.0
169.91,170.5,167.94,169.16,164.43,156.32,59.61,1.11,0.11,1.0,1.0
170.2,172.1,170.04,171.52,164.52,156.51,64.79,1.37,0.3,1.07,0.0
172.02,172.4,171.29,172.13,164.6,156.71,66.0,1.6,0.42,1.18,2.0
172.15,175.47,172.13,175.31,164.76,156.91,71.52,2.02,0.68,1.35,-0.0
174.92,175.49,174.18,175.1,164.97,157.11,70.7,2.31,0.77,1.54,0.0
174.71,176.13,174.36,175.15,165.22,157.3,70.79,2.52,0.78,1.74,1.0
175.75,177.07,175.43,176.53,165.47,157.5,73.12,2.76,0.82,1.94,0.0
176.97,177.01,176.04,176.61,165.7,157.71,73.25,2.92,0.78,2.14,-0.0
176.99,177.19,176.0,176.52,165.94,157.9,72.81,3.01,0.7,2.31,-1.0
174.67,175.05,173.74,174.1,166.15,158.08,62.09,2.85,0.43,2.42,-0.0
174.76,175.09,173.75,174.0,166.35,158.27,61.68,2.69,0.21,2.47,-0.0
175.14,175.31,173.07,173.8,166.51,158.45,60.83,2.51,0.03,2.48,-0.0
174.94,175.64,173.21,173.5,166.7,158.62,59.5,2.32,-0.13,2.45,-0.0
173.99,174.49,172.76,173.04,166.91,158.8,57.43,2.11,-0.27,2.38,1.0
173.17,174.65,172.37,174.58,167.16,158.99,62.18,2.04,-0.27,2.31,0.0
174.52,175.57,174.36,174.77,167.41,159.17,62.73,1.98,-0.27,2.25,0.0
175.6,176.35,174.84,174.94,167.66,159.35,63.25,1.92,-0.26,2.18,-0.0
174.96,175.03,173.72,174.59,167.93,159.53,61.36,1.83,-0.28,2.11,-0.0
174.38,174.77,173.58,174.2,168.21,159.7,59.24,1.7,-0.33,2.03,0.0
174.17,174.99,173.71,174.43,168.51,159.86,60.11,1.6,-0.34,1.95,1.0
174.42,175.78,173.92,175.6,168.83,160.03,64.32,1.6,-0.27,1.88,1.0
175.13,177.94,175.02,177.19,169.21,160.19,69.08,1.71,-0.13,1.84,1.0
177.78,179.65,177.45,178.8,169.64,160.38,73.01,1.9,0.05,1.85,0.0
179.37,179.72,178.3,179.57,170.07,160.58,74.67,2.09,0.19,1.9,1.0
180.49,181.22,180.22,180.74,170.52,160.79,76.99,2.31,0.33,1.98,-1.0
179.72,180.76,178.76,178.99,170.9,161.0,67.11,2.31,0.27,2.05,-1.0
178.53,178.98,175.92,176.34,171.19,161.2,55.5,2.08,0.03,2.06,1.0
176.28,178.5,176.28,178.39,171.5,161.4,61.1,2.04,-0.01,2.05,-1.0
178.1,178.74,176.26,177.44,171.82,161.59,57.49,1.9,-0.12,2.02,2.0
177.54,182.27,177.54,181.58,172.22,161.8,66.73,2.11,0.07,2.04,-0.0
181.8,182.79,180.11,181.36,172.6,162.02,65.91,2.23,0.15,2.08,1.0
182.6,184.09,182.13,182.78,173.0,162.25,68.59,2.41,0.27,2.14,-3.0
181.15,181.15,177.08,177.89,173.2,162.44,53.1,2.13,-0.01,2.14,-1.0
177.66,178.3,175.79,176.35,173.36,162.62,49.32,1.77,-0.3,2.07,1.0
177.67,179.34,176.92,178.34,173.53,162.81,53.89,1.62,-0.35,1.98,-1.0
179.62,179.7,176.67,176.92,173.67,162.98,50.4,1.38,-0.48,1.86,-2.0
176.4,176.56,173.0,173.02,173.73,163.13,42.3,0.86,-0.8,1.66,2.0
173.27,176.55,171.83,176.35,173.87,163.29,49.73,0.71,-0.76,1.47,-1.0
176.32,176.56,173.55,174.55,173.96,163.44,46.26,0.44,-0.83,1.26,-0.0
174.68,176.78,173.7,174.47,174.11,163.58,46.11,0.21,-0.84,1.05,-1.0
173.97,176.45,172.78,172.88,174.22,163.7,43.04,-0.09,-0.91,0.82,2.0
173.55,177.75,173.14,176.11,174.38,163.84,50.27,-0.07,-0.71,0.64,-1.0
174.01,176.02,170.26,175.19,174.54,163.98,48.39,-0.13,-0.62,0.49,-0.0
173.23,176.73,172.45,174.72,174.78,164.11,47.41,-0.21,-0.56,0.35,1.0
176.84,177.89,175.86,176.24,175.04,164.26,50.87,-0.15,-0.4,0.25,-0.0
175.93,176.37,173.93,175.53,175.24,164.4,49.24,-0.15,-0.32,0.17,-2.0
170.15,173.85,166.28,172.61,175.37,164.53,43.12,-0.39,-0.45,0.06,2.0
171.0,177.84,170.71,176.01,175.57,164.67,50.79,-0.3,-0.29,-0.01,3.0
177.09,181.63,177.09,180.67,175.8,164.83,58.95,0.14,0.13,0.02,0.0
181.67,181.76,179.42,181.33,176.04,164.99,59.96,0.54,0.42,0.12,1.0
181.69,183.1,180.7,183.0,176.32,165.16,62.49,0.99,0.69,0.3,1.0
184.1,185.55,182.68,185.55,176.6,165.34,66.01,1.52,0.98,0.54,0.0
186.03,186.78,184.91,186.43,176.88,165.51,67.15,2.0,1.16,0.83,2.0
185.96,189.62,184.83,189.29,177.16,165.69,70.62,2.57,1.39,1.18,1.0
191.4,191.92,189.66,190.57,177.47,165.87,72.04,3.1,1.53,1.56,0.0
191.3,191.93,188.63,190.75,177.78,166.06,72.25,3.49,1.54,1.95,0.0
190.84,192.94,190.29,190.79,178.07,166.24,72.29,3.76,1.45,2.31,-1.0
192.19,192.34,188.28,189.73,178.33,166.41,68.88,3.84,1.22,2.62,0.0
190.0,190.47,189.08,189.88,178.6,166.6,69.1,3.87,1.01,2.87,-2.0
189.38,189.41,184.91,186.15,178.84,166.8,57.99,3.56,0.55,3.01,0.0
186.46,187.26,185.76,186.99,179.1,167.0,59.57,3.34,0.27,3.07,0.0
187.0,188.44,186.74,187.12,179.37,167.19,59.82,3.14,0.05,3.09,-0.0
186.93,187.82,186.35,186.87,179.63,167.39,59.06,2.92,-0.13,3.05,1.0
187.18,189.05,186.93,187.97,179.93,167.59,61.38,2.81,-0.19,3.0,-1.0
187.99,188.0,185.91,186.6,180.17,167.76,57.04,2.58,-0.34,2.92,-1.0
186.69,187.18,185.36,185.51,180.39,167.95,53.78,2.29,-0.51,2.79,1.0
185.28,187.24,184.5,186.56,180.62,168.14,56.37,2.11,-0.55,2.66,-0.0
186.07,186.76,185.41,186.0,180.85,168.32,54.61,1.91,-0.6,2.51,-0.0
185.65,185.98,184.39,185.56,181.07,168.49,53.21,1.69,-0.65,2.34,1.0
187.96,188.28,187.18,187.93,181.34,168.66,59.28,1.69,-0.52,2.21,0.0
188.28,189.26,188.0,188.82,181.61,168.83,61.31,1.74,-0.38,2.12,-0.0
188.82,190.04,188.55,188.67,181.84,168.99,60.76,1.75,-0.3,2.04,0.0
187.5,189.55,187.13,189.15,182.05,169.14,61.93,1.77,-0.22,1.99,1.0
189.62,192.58,189.0,191.56,182.28,169.3,67.24,1.96,-0.02,1.98,-0.0
190.93,191.88,190.02,191.1,182.49,169.44,65.37,2.06,0.06,2.0,-1.0
190.67,191.57,189.32,190.11,182.71,169.57,61.4,2.02,0.02,2.0,-0.0
190.2,190.67,189.65,189.68,182.98,169.71,59.71,1.94,-0.05,1.99,0.0
189.98,190.25,188.47,189.73,183.21,169.84,59.85,1.86,-0.11,1.97,0.0
189.07,190.18,188.47,189.87,183.46,169.96,60.26,1.79,-0.14,1.93,-0.0
190.0,190.61,188.77,189.85,183.62,170.08,60.16,1.71,-0.18,1.88,0.0
188.31,190.75,188.13,190.62,183.81,170.22,62.61,1.68,-0.16,1.84,-1.0
189.75,190.7,187.56,187.91,183.91,170.35,50.79,1.43,-0.33,1.76,1.0
188.76,190.4,188.04,189.25,184.14,170.49,55.28,1.33,-0.35,1.68,-2.0
187.28,188.04,184.78,185.18,184.31,170.61,42.56,0.9,-0.62,1.52,-1.0
185.59,187.26,183.06,184.21,184.43,170.71,40.19,0.48,-0.83,1.31,1.0
184.0,188.43,183.99,185.39,184.6,170.81,44.26,0.24,-0.86,1.1,-0.0
185.39,185.93,182.41,185.15,184.84,170.9,43.61,0.03,-0.85,0.89,4.0
187.55,191.72,186.04,191.64,185.15,171.02,60.51,0.39,-0.4,0.79,1.0
191.55,194.24,191.01,192.85,185.51,171.15,62.75,0.76,-0.02,0.78,2.0
193.4,196.96,193.4,196.45,185.95,171.31,68.48,1.32,0.43,0.89,-0.0
198.5,198.72,195.75,195.77,186.41,171.47,66.4,1.7,0.65,1.05,0.0
195.97,197.91,195.79,196.43,186.82,171.63,67.44,2.03,0.78,1.25,0.0
196.71,197.81,196.58,196.84,187.25,171.8,68.09,2.29,0.84,1.45,-1.0
196.93,196.93,194.71,195.64,187.67,171.97,64.03,2.38,0.74,1.64,-0.0
195.24,196.41,195.0,195.43,188.05,172.13,63.31,2.4,0.61,1.79,-1.0
194.91,195.97,192.52,192.57,188.39,172.27,54.43,2.16,0.3,1.87,0.0
192.1,194.48,191.04,193.31,188.81,172.43,56.14,2.01,0.12,1.9,-2.0
192.9,194.5,188.6,189.29,189.07,172.58,46.01,1.55,-0.28,1.83,-0.0
189.62,190.99,186.8,188.4,189.23,172.73,44.11,1.1,-0.58,1.68,1.0
189.32,191.02,189.22,190.83,189.42,172.9,50.16,0.93,-0.6,1.53,2.0
190.9,196.88,190.9,195.13,189.66,173.07,58.68,1.13,-0.32,1.45,-0.0
195.09,197.07,194.82,195.02,189.85,173.25,58.4,1.26,-0.15,1.41,-0.0
195.51,196.23,193.71,194.47,190.01,173.42,56.96,1.31,-0.08,1.39,-0.0
196.14,198.44,192.68,194.35,190.11,173.59,56.64,1.32,-0.06,1.38,-1.0
194.15,194.24,191.63,193.23,190.17,173.74,53.54,1.22,-0.12,1.35,-0.0
194.16,194.73,191.85,192.37,190.2,173.89,51.23,1.07,-0.22,1.29,1.0
191.88,194.77,191.88,194.71,190.28,174.04,56.71,1.12,-0.14,1.26,1.0
196.63,196.99,193.01,195.75,190.4,174.2,58.92,1.23,-0.02,1.25,-0.0
195.0,196.75,194.11,195.5,190.51,174.37,58.15,1.28,0.02,1.26,1.0
197.0,198.56,195.28,198.09,190.75,174.58,63.47,1.51,0.21,1.31,-0.0
197.99,198.88,196.95,197.44,190.96,174.78,61.36,1.63,0.26,1.37,-1.0
196.25,196.92,193.03,195.68,191.13,174.96,55.95,1.56,0.15,1.41,-3.0
193.0,193.49,190.32,190.55,191.2,175.14,43.81,1.08,-0.27,1.34,-1.0
191.84,194.8,189.0,189.25,191.23,175.32,41.36,0.58,-0.61,1.19,2.0
